architecture,min_len,max_len,test_loss,test_accuracy,val_loss,val_accuracy,train_loss,train_accuracy,best_hyperparameters
VanillaRNN,0,129,0.4749584197998047,0.7859260439872742,0.7525815963745117,0.8178791999816895,0.0018869623309001327,0.9997439384460449,"{'embedding_dim': 64, 'rnn_units': 48, 'dropout_rate': 0.1, 'tuner/epochs': 5, 'tuner/initial_epoch': 0, 'tuner/bracket': 1, 'tuner/round': 0, 'val_accuracy': 0.8392772078514099}"
VanillaRNN,129,175,0.5148577690124512,0.784256100654602,0.7122076749801636,0.8037123084068298,0.0011736474698409438,1.0,"{'embedding_dim': 64, 'rnn_units': 32, 'dropout_rate': 0.2, 'tuner/epochs': 15, 'tuner/initial_epoch': 0, 'tuner/bracket': 0, 'tuner/round': 0, 'val_accuracy': 0.8292343616485596}"
VanillaRNN,176,284,0.5050913691520691,0.7702616453170776,0.8232524991035461,0.7819754481315613,0.14404544234275818,0.9529181122779846,"{'embedding_dim': 32, 'rnn_units': 112, 'dropout_rate': 0.5, 'tuner/epochs': 15, 'tuner/initial_epoch': 5, 'tuner/bracket': 1, 'tuner/round': 1, 'tuner/trial_id': '0020', 'val_accuracy': 0.8047337532043457}"
VanillaRNN,285,597,0.6814572215080261,0.5580110549926758,1.2552446126937866,0.5416899919509888,0.020543495193123817,0.9990958571434021,"{'embedding_dim': 64, 'rnn_units': 16, 'dropout_rate': 0.4, 'tuner/epochs': 15, 'tuner/initial_epoch': 5, 'tuner/bracket': 2, 'tuner/round': 2, 'tuner/trial_id': '0012', 'val_accuracy': 0.7985450625419617}"
VanillaRNN,598,2494,0.6896819472312927,0.5333333611488342,1.2202403545379639,0.5411255359649658,0.0543389767408371,0.9929988384246826,"{'embedding_dim': 32, 'rnn_units': 96, 'dropout_rate': 0.4, 'tuner/epochs': 15, 'tuner/initial_epoch': 0, 'tuner/bracket': 0, 'tuner/round': 0, 'val_accuracy': 0.7077922224998474}"
LSTM,0,129,0.39791378378868103,0.837884247303009,0.6874666810035706,0.8250119090080261,0.026330647990107536,0.99129319190979,"{'embedding_dim': 32, 'rnn_units': 96, 'dropout_rate': 0.1, 'tuner/epochs': 5, 'tuner/initial_epoch': 0, 'tuner/bracket': 1, 'tuner/round': 0, 'val_accuracy': np.float64(0.8525915145874023)}"
LSTM,129,175,0.41142308712005615,0.8210027813911438,0.8209089040756226,0.8167053461074829,0.04218987748026848,0.9882500171661377,"{'embedding_dim': 128, 'rnn_units': 48, 'dropout_rate': 0.1, 'tuner/epochs': 15, 'tuner/initial_epoch': 5, 'tuner/bracket': 1, 'tuner/round': 1, 'tuner/trial_id': '0019', 'val_accuracy': np.float64(0.8473317623138428)}"
LSTM,176,284,0.4095810055732727,0.8154116272926331,0.8744860291481018,0.8183887004852295,0.03452644869685173,0.992152988910675,"{'embedding_dim': 64, 'rnn_units': 48, 'dropout_rate': 0.30000000000000004, 'tuner/epochs': 15, 'tuner/initial_epoch': 5, 'tuner/bracket': 1, 'tuner/round': 1, 'tuner/trial_id': '0018', 'val_accuracy': np.float64(0.8466089963912964)}"
LSTM,285,597,0.4777851104736328,0.778800904750824,0.8878479599952698,0.7901511192321777,0.03410310670733452,0.9912598133087158,"{'embedding_dim': 32, 'rnn_units': 80, 'dropout_rate': 0.30000000000000004, 'tuner/epochs': 5, 'tuner/initial_epoch': 2, 'tuner/bracket': 2, 'tuner/round': 1, 'tuner/trial_id': '0003', 'val_accuracy': np.float64(0.816452145576477)}"
LSTM,598,2494,0.6030575037002563,0.7122362852096558,1.1788544654846191,0.6883116960525513,0.03210971876978874,0.9929988384246826,"{'embedding_dim': 32, 'rnn_units': 80, 'dropout_rate': 0.30000000000000004, 'tuner/epochs': 15, 'tuner/initial_epoch': 0, 'tuner/bracket': 0, 'tuner/round': 0, 'val_accuracy': np.float64(0.7640692591667175)}"
GRU,0,129,0.47881588339805603,0.8038695454597473,0.9851323962211609,0.8207322955131531,0.012041113339364529,0.99692702293396,"{'embedding_dim': 64, 'rnn_units': 80, 'dropout_rate': 0.1, 'tuner/epochs': 15, 'tuner/initial_epoch': 5, 'tuner/bracket': 1, 'tuner/round': 1, 'tuner/trial_id': '0018', 'val_accuracy': np.float64(0.8411792516708374)}"
GRU,129,175,0.423046350479126,0.8169198036193848,0.9950172901153564,0.8032482862472534,0.01909414306282997,0.9944999814033508,"{'embedding_dim': 256, 'rnn_units': 96, 'dropout_rate': 0.2, 'tuner/epochs': 15, 'tuner/initial_epoch': 0, 'tuner/bracket': 0, 'tuner/round': 0, 'val_accuracy': np.float64(0.8366589546203613)}"
GRU,176,284,0.446119487285614,0.8085513710975647,0.9624265432357788,0.7947200536727905,0.036029212176799774,0.9906817078590393,"{'embedding_dim': 32, 'rnn_units': 96, 'dropout_rate': 0.2, 'tuner/epochs': 2, 'tuner/initial_epoch': 0, 'tuner/bracket': 2, 'tuner/round': 0, 'val_accuracy': np.float64(0.8379608392715454)}"
GRU,285,597,0.4856444001197815,0.7738898992538452,0.946404218673706,0.7705652117729187,0.02145385928452015,0.9942736625671387,"{'embedding_dim': 32, 'rnn_units': 128, 'dropout_rate': 0.1, 'tuner/epochs': 15, 'tuner/initial_epoch': 5, 'tuner/bracket': 2, 'tuner/round': 2, 'tuner/trial_id': '0012', 'val_accuracy': np.float64(0.8063793778419495)}"
GRU,598,2494,0.6331561803817749,0.6320675015449524,1.497393250465393,0.6471861600875854,0.0020370816346257925,1.0,"{'embedding_dim': 64, 'rnn_units': 96, 'dropout_rate': 0.30000000000000004, 'tuner/epochs': 5, 'tuner/initial_epoch': 2, 'tuner/bracket': 2, 'tuner/round': 1, 'tuner/trial_id': '0010', 'val_accuracy': np.float64(0.7251082062721252)}"
